***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [228/300] batch [2/7] loss 0.8930 (0.8986) acc 85.1562 (84.1797) loss_ce 0.7297 (0.7353) data_term 0.7297 (0.7353) kl_term 0.1633 (0.1633) eta 0:00:04
epoch [228/300] batch [3/7] loss 0.9984 (0.9319) acc 81.2500 (83.2031) loss_ce 0.8351 (0.7686) data_term 0.8351 (0.7686) kl_term 0.1633 (0.1633) eta 0:00:04
epoch [228/300] batch [4/7] loss 0.9357 (0.9328) acc 83.9844 (83.3984) loss_ce 0.7724 (0.7696) data_term 0.7724 (0.7696) kl_term 0.1633 (0.1633) eta 0:00:04
epoch [228/300] batch [5/7] loss 0.9122 (0.9287) acc 83.2031 (83.3594) loss_ce 0.7489 (0.7654) data_term 0.7489 (0.7654) kl_term 0.1633 (0.1633) eta 0:00:04
epoch [228/300] batch [6/7] loss 0.8917 (0.9225) acc 84.7656 (83.5938) loss_ce 0.7284 (0.7593) data_term 0.7284 (0.7593) kl_term 0.1633 (0.1633) eta 0:00:03
epoch [228/300] batch [7/7] loss 0.9376 (0.9247) acc 82.8125 (83.4821) loss_ce 0.7743 (0.7614) data_term 0.7743 (0.7614) kl_term 0.1633 (0.1633) eta 0:00:03
epoch [229/300] batch [1/7] loss 0.9319 (0.9319) acc 82.4219 (82.4219) loss_ce 0.7679 (0.7679) data_term 0.7679 (0.7679) kl_term 0.1641 (0.1641) eta 0:00:03
epoch [229/300] batch [2/7] loss 0.9186 (0.9252) acc 87.1094 (84.7656) loss_ce 0.7545 (0.7612) data_term 0.7545 (0.7612) kl_term 0.1641 (0.1641) eta 0:00:04
epoch [229/300] batch [3/7] loss 0.9326 (0.9277) acc 86.7188 (85.4167) loss_ce 0.7685 (0.7636) data_term 0.7685 (0.7636) kl_term 0.1641 (0.1641) eta 0:00:05
epoch [229/300] batch [4/7] loss 0.8746 (0.9144) acc 84.7656 (85.2539) loss_ce 0.7105 (0.7504) data_term 0.7105 (0.7504) kl_term 0.1641 (0.1641) eta 0:00:06
epoch [229/300] batch [5/7] loss 0.9361 (0.9188) acc 80.4688 (84.2969) loss_ce 0.7720 (0.7547) data_term 0.7720 (0.7547) kl_term 0.1641 (0.1641) eta 0:00:06
epoch [229/300] batch [6/7] loss 0.8880 (0.9136) acc 86.3281 (84.6354) loss_ce 0.7239 (0.7495) data_term 0.7239 (0.7495) kl_term 0.1641 (0.1641) eta 0:00:06
epoch [229/300] batch [7/7] loss 0.9651 (0.9210) acc 78.1250 (83.7054) loss_ce 0.8010 (0.7569) data_term 0.8010 (0.7569) kl_term 0.1641 (0.1641) eta 0:00:06
epoch [230/300] batch [1/7] loss 1.0130 (1.0130) acc 79.6875 (79.6875) loss_ce 0.8481 (0.8481) data_term 0.8481 (0.8481) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [230/300] batch [2/7] loss 0.8561 (0.9345) acc 86.3281 (83.0078) loss_ce 0.6912 (0.7697) data_term 0.6912 (0.7697) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [230/300] batch [3/7] loss 0.9314 (0.9335) acc 85.9375 (83.9844) loss_ce 0.7666 (0.7686) data_term 0.7666 (0.7686) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [230/300] batch [4/7] loss 1.0302 (0.9577) acc 80.4688 (83.1055) loss_ce 0.8653 (0.7928) data_term 0.8653 (0.7928) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [230/300] batch [5/7] loss 0.9603 (0.9582) acc 82.0312 (82.8906) loss_ce 0.7954 (0.7933) data_term 0.7954 (0.7933) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [230/300] batch [6/7] loss 0.8562 (0.9412) acc 87.5000 (83.6589) loss_ce 0.6913 (0.7763) data_term 0.6913 (0.7763) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [230/300] batch [7/7] loss 0.9120 (0.9370) acc 85.9375 (83.9844) loss_ce 0.7470 (0.7721) data_term 0.7470 (0.7721) kl_term 0.1649 (0.1649) eta 0:00:07
epoch [231/300] batch [1/7] loss 0.9318 (0.9318) acc 82.8125 (82.8125) loss_ce 0.7662 (0.7662) data_term 0.7662 (0.7662) kl_term 0.1656 (0.1656) eta 0:00:07
epoch [231/300] batch [2/7] loss 0.9185 (0.9251) acc 85.1562 (83.9844) loss_ce 0.7528 (0.7595) data_term 0.7528 (0.7595) kl_term 0.1657 (0.1656) eta 0:00:07
epoch [231/300] batch [3/7] loss 0.9757 (0.9420) acc 82.0312 (83.3333) loss_ce 0.8100 (0.7763) data_term 0.8100 (0.7763) kl_term 0.1657 (0.1657) eta 0:00:07
epoch [231/300] batch [4/7] loss 0.9034 (0.9323) acc 85.1562 (83.7891) loss_ce 0.7377 (0.7667) data_term 0.7377 (0.7667) kl_term 0.1657 (0.1657) eta 0:00:07
epoch [231/300] batch [5/7] loss 0.9251 (0.9309) acc 83.2031 (83.6719) loss_ce 0.7594 (0.7652) data_term 0.7594 (0.7652) kl_term 0.1657 (0.1657) eta 0:00:07
epoch [231/300] batch [6/7] loss 0.8920 (0.9244) acc 83.9844 (83.7240) loss_ce 0.7264 (0.7587) data_term 0.7264 (0.7587) kl_term 0.1657 (0.1657) eta 0:00:06
epoch [231/300] batch [7/7] loss 0.9280 (0.9249) acc 84.3750 (83.8170) loss_ce 0.7623 (0.7593) data_term 0.7623 (0.7593) kl_term 0.1657 (0.1657) eta 0:00:05
epoch [232/300] batch [1/7] loss 0.8345 (0.8345) acc 87.5000 (87.5000) loss_ce 0.6681 (0.6681) data_term 0.6681 (0.6681) kl_term 0.1664 (0.1664) eta 0:00:02
epoch [232/300] batch [2/7] loss 0.9724 (0.9035) acc 80.4688 (83.9844) loss_ce 0.8059 (0.7370) data_term 0.8059 (0.7370) kl_term 0.1664 (0.1664) eta 0:00:02
epoch [232/300] batch [3/7] loss 1.0059 (0.9376) acc 79.6875 (82.5521) loss_ce 0.8395 (0.7712) data_term 0.8395 (0.7712) kl_term 0.1665 (0.1664) eta 0:00:02
epoch [232/300] batch [4/7] loss 0.9416 (0.9386) acc 81.6406 (82.3242) loss_ce 0.7751 (0.7722) data_term 0.7751 (0.7722) kl_term 0.1665 (0.1664) eta 0:00:02
epoch [232/300] batch [5/7] loss 0.9294 (0.9368) acc 80.0781 (81.8750) loss_ce 0.7629 (0.7703) data_term 0.7629 (0.7703) kl_term 0.1665 (0.1665) eta 0:00:02
epoch [232/300] batch [6/7] loss 0.8738 (0.9263) acc 86.3281 (82.6172) loss_ce 0.7073 (0.7598) data_term 0.7073 (0.7598) kl_term 0.1665 (0.1665) eta 0:00:02
epoch [232/300] batch [7/7] loss 0.8385 (0.9137) acc 89.0625 (83.5379) loss_ce 0.6720 (0.7473) data_term 0.6720 (0.7473) kl_term 0.1665 (0.1665) eta 0:00:02
epoch [233/300] batch [1/7] loss 0.9778 (0.9778) acc 82.0312 (82.0312) loss_ce 0.8105 (0.8105) data_term 0.8105 (0.8105) kl_term 0.1672 (0.1672) eta 0:00:02
epoch [233/300] batch [2/7] loss 0.9150 (0.9464) acc 84.7656 (83.3984) loss_ce 0.7478 (0.7792) data_term 0.7478 (0.7792) kl_term 0.1672 (0.1672) eta 0:00:02
epoch [233/300] batch [3/7] loss 0.8703 (0.9210) acc 85.5469 (84.1146) loss_ce 0.7030 (0.7538) data_term 0.7030 (0.7538) kl_term 0.1672 (0.1672) eta 0:00:02
epoch [233/300] batch [4/7] loss 1.0371 (0.9500) acc 80.4688 (83.2031) loss_ce 0.8698 (0.7828) data_term 0.8698 (0.7828) kl_term 0.1672 (0.1672) eta 0:00:02
epoch [233/300] batch [5/7] loss 0.8746 (0.9349) acc 84.3750 (83.4375) loss_ce 0.7074 (0.7677) data_term 0.7074 (0.7677) kl_term 0.1673 (0.1672) eta 0:00:02
epoch [233/300] batch [6/7] loss 0.9259 (0.9334) acc 84.7656 (83.6589) loss_ce 0.7586 (0.7662) data_term 0.7586 (0.7662) kl_term 0.1673 (0.1672) eta 0:00:02
epoch [233/300] batch [7/7] loss 0.7506 (0.9073) acc 89.0625 (84.4308) loss_ce 0.5834 (0.7401) data_term 0.5834 (0.7401) kl_term 0.1673 (0.1672) eta 0:00:02
epoch [234/300] batch [1/7] loss 0.8517 (0.8517) acc 88.6719 (88.6719) loss_ce 0.6837 (0.6837) data_term 0.6837 (0.6837) kl_term 0.1680 (0.1680) eta 0:00:03
epoch [234/300] batch [2/7] loss 0.9965 (0.9241) acc 82.4219 (85.5469) loss_ce 0.8285 (0.7561) data_term 0.8285 (0.7561) kl_term 0.1680 (0.1680) eta 0:00:03
epoch [234/300] batch [3/7] loss 0.9659 (0.9381) acc 82.8125 (84.6354) loss_ce 0.7979 (0.7701) data_term 0.7979 (0.7701) kl_term 0.1680 (0.1680) eta 0:00:03
epoch [234/300] batch [4/7] loss 0.9525 (0.9417) acc 84.7656 (84.6680) loss_ce 0.7845 (0.7737) data_term 0.7845 (0.7737) kl_term 0.1680 (0.1680) eta 0:00:03
epoch [234/300] batch [5/7] loss 0.9801 (0.9494) acc 81.6406 (84.0625) loss_ce 0.8120 (0.7813) data_term 0.8120 (0.7813) kl_term 0.1680 (0.1680) eta 0:00:02
epoch [234/300] batch [6/7] loss 0.8653 (0.9353) acc 82.8125 (83.8542) loss_ce 0.6972 (0.7673) data_term 0.6972 (0.7673) kl_term 0.1680 (0.1680) eta 0:00:02
epoch [234/300] batch [7/7] loss 0.8596 (0.9245) acc 89.0625 (84.5982) loss_ce 0.6915 (0.7565) data_term 0.6915 (0.7565) kl_term 0.1680 (0.1680) eta 0:00:02
epoch [235/300] batch [1/7] loss 0.9250 (0.9250) acc 83.2031 (83.2031) loss_ce 0.7562 (0.7562) data_term 0.7562 (0.7562) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [235/300] batch [2/7] loss 0.8287 (0.8768) acc 89.8438 (86.5234) loss_ce 0.6599 (0.7081) data_term 0.6599 (0.7081) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [235/300] batch [3/7] loss 0.9785 (0.9107) acc 82.4219 (85.1562) loss_ce 0.8097 (0.7419) data_term 0.8097 (0.7419) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [235/300] batch [4/7] loss 0.9159 (0.9120) acc 83.5938 (84.7656) loss_ce 0.7471 (0.7432) data_term 0.7471 (0.7432) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [235/300] batch [5/7] loss 0.9631 (0.9222) acc 83.2031 (84.4531) loss_ce 0.7943 (0.7535) data_term 0.7943 (0.7535) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [235/300] batch [6/7] loss 0.9499 (0.9269) acc 82.8125 (84.1797) loss_ce 0.7811 (0.7581) data_term 0.7811 (0.7581) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [235/300] batch [7/7] loss 1.0089 (0.9386) acc 79.6875 (83.5379) loss_ce 0.8400 (0.7698) data_term 0.8400 (0.7698) kl_term 0.1688 (0.1688) eta 0:00:02
epoch [236/300] batch [1/7] loss 1.0053 (1.0053) acc 80.0781 (80.0781) loss_ce 0.8357 (0.8357) data_term 0.8357 (0.8357) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [236/300] batch [2/7] loss 0.9067 (0.9560) acc 82.8125 (81.4453) loss_ce 0.7371 (0.7864) data_term 0.7371 (0.7864) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [236/300] batch [3/7] loss 0.9041 (0.9387) acc 84.7656 (82.5521) loss_ce 0.7345 (0.7691) data_term 0.7345 (0.7691) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [236/300] batch [4/7] loss 0.9599 (0.9440) acc 82.8125 (82.6172) loss_ce 0.7903 (0.7744) data_term 0.7903 (0.7744) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [236/300] batch [5/7] loss 0.8172 (0.9186) acc 88.2812 (83.7500) loss_ce 0.6476 (0.7491) data_term 0.6476 (0.7491) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [236/300] batch [6/7] loss 0.8533 (0.9077) acc 87.5000 (84.3750) loss_ce 0.6837 (0.7382) data_term 0.6837 (0.7382) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [236/300] batch [7/7] loss 0.9228 (0.9099) acc 87.5000 (84.8214) loss_ce 0.7532 (0.7403) data_term 0.7532 (0.7403) kl_term 0.1696 (0.1696) eta 0:00:02
epoch [237/300] batch [1/7] loss 0.9086 (0.9086) acc 84.7656 (84.7656) loss_ce 0.7383 (0.7383) data_term 0.7383 (0.7383) kl_term 0.1703 (0.1703) eta 0:00:02
epoch [237/300] batch [2/7] loss 0.8493 (0.8790) acc 84.3750 (84.5703) loss_ce 0.6790 (0.7086) data_term 0.6790 (0.7086) kl_term 0.1703 (0.1703) eta 0:00:02
epoch [237/300] batch [3/7] loss 0.9526 (0.9035) acc 84.3750 (84.5052) loss_ce 0.7822 (0.7332) data_term 0.7822 (0.7332) kl_term 0.1703 (0.1703) eta 0:00:02
epoch [237/300] batch [4/7] loss 0.9662 (0.9192) acc 86.7188 (85.0586) loss_ce 0.7959 (0.7489) data_term 0.7959 (0.7489) kl_term 0.1704 (0.1703) eta 0:00:02
epoch [237/300] batch [5/7] loss 0.9736 (0.9301) acc 83.9844 (84.8438) loss_ce 0.8033 (0.7597) data_term 0.8033 (0.7597) kl_term 0.1704 (0.1703) eta 0:00:02
epoch [237/300] batch [6/7] loss 0.8038 (0.9090) acc 88.6719 (85.4818) loss_ce 0.6334 (0.7387) data_term 0.6334 (0.7387) kl_term 0.1704 (0.1704) eta 0:00:02
epoch [237/300] batch [7/7] loss 0.8559 (0.9014) acc 85.9375 (85.5469) loss_ce 0.6856 (0.7311) data_term 0.6856 (0.7311) kl_term 0.1704 (0.1704) eta 0:00:02
epoch [238/300] batch [1/7] loss 1.0197 (1.0197) acc 82.4219 (82.4219) loss_ce 0.8486 (0.8486) data_term 0.8486 (0.8486) kl_term 0.1711 (0.1711) eta 0:00:02
epoch [238/300] batch [2/7] loss 0.8709 (0.9453) acc 84.7656 (83.5938) loss_ce 0.6998 (0.7742) data_term 0.6998 (0.7742) kl_term 0.1711 (0.1711) eta 0:00:02
epoch [238/300] batch [3/7] loss 0.9110 (0.9339) acc 85.5469 (84.2448) loss_ce 0.7399 (0.7627) data_term 0.7399 (0.7627) kl_term 0.1711 (0.1711) eta 0:00:02
epoch [238/300] batch [4/7] loss 0.9101 (0.9279) acc 85.5469 (84.5703) loss_ce 0.7390 (0.7568) data_term 0.7390 (0.7568) kl_term 0.1711 (0.1711) eta 0:00:02
epoch [238/300] batch [5/7] loss 0.8443 (0.9112) acc 84.7656 (84.6094) loss_ce 0.6732 (0.7401) data_term 0.6732 (0.7401) kl_term 0.1711 (0.1711) eta 0:00:02
epoch [238/300] batch [6/7] loss 0.9369 (0.9155) acc 83.2031 (84.3750) loss_ce 0.7658 (0.7444) data_term 0.7658 (0.7444) kl_term 0.1712 (0.1711) eta 0:00:02
epoch [238/300] batch [7/7] loss 0.9283 (0.9173) acc 81.2500 (83.9286) loss_ce 0.7572 (0.7462) data_term 0.7572 (0.7462) kl_term 0.1712 (0.1711) eta 0:00:02
epoch [239/300] batch [1/7] loss 0.9050 (0.9050) acc 84.3750 (84.3750) loss_ce 0.7331 (0.7331) data_term 0.7331 (0.7331) kl_term 0.1719 (0.1719) eta 0:00:02
epoch [239/300] batch [2/7] loss 0.8840 (0.8945) acc 83.9844 (84.1797) loss_ce 0.7121 (0.7226) data_term 0.7121 (0.7226) kl_term 0.1719 (0.1719) eta 0:00:02
epoch [239/300] batch [3/7] loss 0.9460 (0.9117) acc 82.4219 (83.5938) loss_ce 0.7741 (0.7398) data_term 0.7741 (0.7398) kl_term 0.1719 (0.1719) eta 0:00:02
epoch [239/300] batch [4/7] loss 0.9710 (0.9265) acc 84.7656 (83.8867) loss_ce 0.7990 (0.7546) data_term 0.7990 (0.7546) kl_term 0.1719 (0.1719) eta 0:00:02
epoch [239/300] batch [5/7] loss 0.9559 (0.9324) acc 82.8125 (83.6719) loss_ce 0.7840 (0.7605) data_term 0.7840 (0.7605) kl_term 0.1719 (0.1719) eta 0:00:03
epoch [239/300] batch [6/7] loss 0.9586 (0.9367) acc 83.5938 (83.6589) loss_ce 0.7867 (0.7648) data_term 0.7867 (0.7648) kl_term 0.1719 (0.1719) eta 0:00:03
epoch [239/300] batch [7/7] loss 0.9014 (0.9317) acc 82.8125 (83.5379) loss_ce 0.7294 (0.7598) data_term 0.7294 (0.7598) kl_term 0.1719 (0.1719) eta 0:00:03
epoch [240/300] batch [1/7] loss 0.8454 (0.8454) acc 85.9375 (85.9375) loss_ce 0.6727 (0.6727) data_term 0.6727 (0.6727) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [240/300] batch [2/7] loss 0.9312 (0.8883) acc 85.1562 (85.5469) loss_ce 0.7586 (0.7156) data_term 0.7586 (0.7156) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [240/300] batch [3/7] loss 0.8548 (0.8771) acc 87.5000 (86.1979) loss_ce 0.6821 (0.7045) data_term 0.6821 (0.7045) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [240/300] batch [4/7] loss 0.9909 (0.9056) acc 82.8125 (85.3516) loss_ce 0.8182 (0.7329) data_term 0.8182 (0.7329) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [240/300] batch [5/7] loss 1.0835 (0.9412) acc 77.7344 (83.8281) loss_ce 0.9109 (0.7685) data_term 0.9109 (0.7685) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [240/300] batch [6/7] loss 1.0210 (0.9545) acc 78.5156 (82.9427) loss_ce 0.8483 (0.7818) data_term 0.8483 (0.7818) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [240/300] batch [7/7] loss 0.8805 (0.9439) acc 87.5000 (83.5938) loss_ce 0.7078 (0.7712) data_term 0.7078 (0.7712) kl_term 0.1727 (0.1727) eta 0:00:03
epoch [241/300] batch [1/7] loss 0.9138 (0.9138) acc 84.3750 (84.3750) loss_ce 0.7403 (0.7403) data_term 0.7403 (0.7403) kl_term 0.1734 (0.1734) eta 0:00:03
epoch [241/300] batch [2/7] loss 0.9855 (0.9496) acc 81.2500 (82.8125) loss_ce 0.8121 (0.7762) data_term 0.8121 (0.7762) kl_term 0.1734 (0.1734) eta 0:00:03
epoch [241/300] batch [3/7] loss 0.8713 (0.9235) acc 83.9844 (83.2031) loss_ce 0.6979 (0.7501) data_term 0.6979 (0.7501) kl_term 0.1735 (0.1734) eta 0:00:03
epoch [241/300] batch [4/7] loss 0.9295 (0.9250) acc 82.8125 (83.1055) loss_ce 0.7560 (0.7516) data_term 0.7560 (0.7516) kl_term 0.1735 (0.1734) eta 0:00:03
epoch [241/300] batch [5/7] loss 0.9078 (0.9216) acc 85.1562 (83.5156) loss_ce 0.7343 (0.7481) data_term 0.7343 (0.7481) kl_term 0.1735 (0.1735) eta 0:00:03
epoch [241/300] batch [6/7] loss 0.9261 (0.9223) acc 83.2031 (83.4635) loss_ce 0.7526 (0.7489) data_term 0.7526 (0.7489) kl_term 0.1735 (0.1735) eta 0:00:03
epoch [241/300] batch [7/7] loss 0.9893 (0.9319) acc 82.8125 (83.3705) loss_ce 0.8159 (0.7584) data_term 0.8159 (0.7584) kl_term 0.1735 (0.1735) eta 0:00:03
epoch [242/300] batch [1/7] loss 0.9723 (0.9723) acc 82.8125 (82.8125) loss_ce 0.7981 (0.7981) data_term 0.7981 (0.7981) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [242/300] batch [2/7] loss 0.8139 (0.8931) acc 85.5469 (84.1797) loss_ce 0.6397 (0.7189) data_term 0.6397 (0.7189) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [242/300] batch [3/7] loss 1.0403 (0.9422) acc 79.2969 (82.5521) loss_ce 0.8661 (0.7680) data_term 0.8661 (0.7680) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [242/300] batch [4/7] loss 0.8989 (0.9314) acc 82.4219 (82.5195) loss_ce 0.7246 (0.7571) data_term 0.7246 (0.7571) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [242/300] batch [5/7] loss 0.9458 (0.9342) acc 82.8125 (82.5781) loss_ce 0.7716 (0.7600) data_term 0.7716 (0.7600) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [242/300] batch [6/7] loss 1.0082 (0.9466) acc 80.8594 (82.2917) loss_ce 0.8340 (0.7723) data_term 0.8340 (0.7723) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [242/300] batch [7/7] loss 0.8291 (0.9298) acc 89.0625 (83.2589) loss_ce 0.6549 (0.7556) data_term 0.6549 (0.7556) kl_term 0.1742 (0.1742) eta 0:00:03
epoch [243/300] batch [1/7] loss 0.9472 (0.9472) acc 82.8125 (82.8125) loss_ce 0.7722 (0.7722) data_term 0.7722 (0.7722) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [243/300] batch [2/7] loss 0.9534 (0.9503) acc 85.1562 (83.9844) loss_ce 0.7784 (0.7753) data_term 0.7784 (0.7753) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [243/300] batch [3/7] loss 0.8794 (0.9267) acc 88.6719 (85.5469) loss_ce 0.7044 (0.7517) data_term 0.7044 (0.7517) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [243/300] batch [4/7] loss 0.9459 (0.9315) acc 83.2031 (84.9609) loss_ce 0.7710 (0.7565) data_term 0.7710 (0.7565) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [243/300] batch [5/7] loss 0.9058 (0.9264) acc 83.5938 (84.6875) loss_ce 0.7308 (0.7514) data_term 0.7308 (0.7514) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [243/300] batch [6/7] loss 0.8924 (0.9207) acc 83.5938 (84.5052) loss_ce 0.7174 (0.7457) data_term 0.7174 (0.7457) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [243/300] batch [7/7] loss 1.0959 (0.9457) acc 81.2500 (84.0402) loss_ce 0.9209 (0.7707) data_term 0.9209 (0.7707) kl_term 0.1750 (0.1750) eta 0:00:03
epoch [244/300] batch [1/7] loss 0.8643 (0.8643) acc 86.7188 (86.7188) loss_ce 0.6886 (0.6886) data_term 0.6886 (0.6886) kl_term 0.1757 (0.1757) eta 0:00:02
epoch [244/300] batch [2/7] loss 0.8627 (0.8635) acc 85.1562 (85.9375) loss_ce 0.6869 (0.6877) data_term 0.6869 (0.6877) kl_term 0.1757 (0.1757) eta 0:00:02
epoch [244/300] batch [3/7] loss 0.9583 (0.8951) acc 82.4219 (84.7656) loss_ce 0.7826 (0.7194) data_term 0.7826 (0.7194) kl_term 0.1758 (0.1757) eta 0:00:02
epoch [244/300] batch [4/7] loss 0.8740 (0.8898) acc 83.5938 (84.4727) loss_ce 0.6982 (0.7141) data_term 0.6982 (0.7141) kl_term 0.1758 (0.1757) eta 0:00:02
epoch [244/300] batch [5/7] loss 0.8576 (0.8834) acc 87.1094 (85.0000) loss_ce 0.6819 (0.7076) data_term 0.6819 (0.7076) kl_term 0.1758 (0.1758) eta 0:00:02
epoch [244/300] batch [6/7] loss 1.0749 (0.9153) acc 80.4688 (84.2448) loss_ce 0.8992 (0.7396) data_term 0.8992 (0.7396) kl_term 0.1758 (0.1758) eta 0:00:02
epoch [244/300] batch [7/7] loss 1.1025 (0.9420) acc 81.2500 (83.8170) loss_ce 0.9267 (0.7663) data_term 0.9267 (0.7663) kl_term 0.1758 (0.1758) eta 0:00:02
epoch [245/300] batch [1/7] loss 0.9168 (0.9168) acc 86.7188 (86.7188) loss_ce 0.7403 (0.7403) data_term 0.7403 (0.7403) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [245/300] batch [2/7] loss 0.9344 (0.9256) acc 85.5469 (86.1328) loss_ce 0.7579 (0.7491) data_term 0.7579 (0.7491) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [245/300] batch [3/7] loss 0.8687 (0.9066) acc 87.5000 (86.5885) loss_ce 0.6922 (0.7301) data_term 0.6922 (0.7301) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [245/300] batch [4/7] loss 0.8620 (0.8955) acc 85.5469 (86.3281) loss_ce 0.6855 (0.7190) data_term 0.6855 (0.7190) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [245/300] batch [5/7] loss 0.9540 (0.9072) acc 80.4688 (85.1562) loss_ce 0.7774 (0.7307) data_term 0.7774 (0.7307) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [245/300] batch [6/7] loss 0.8808 (0.9028) acc 85.9375 (85.2865) loss_ce 0.7043 (0.7263) data_term 0.7043 (0.7263) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [245/300] batch [7/7] loss 1.0567 (0.9248) acc 76.5625 (84.0402) loss_ce 0.8802 (0.7483) data_term 0.8802 (0.7483) kl_term 0.1765 (0.1765) eta 0:00:02
epoch [246/300] batch [1/7] loss 0.9459 (0.9459) acc 84.7656 (84.7656) loss_ce 0.7686 (0.7686) data_term 0.7686 (0.7686) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [246/300] batch [2/7] loss 0.9013 (0.9236) acc 84.7656 (84.7656) loss_ce 0.7241 (0.7463) data_term 0.7241 (0.7463) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [246/300] batch [3/7] loss 0.9708 (0.9393) acc 83.2031 (84.2448) loss_ce 0.7935 (0.7620) data_term 0.7935 (0.7620) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [246/300] batch [4/7] loss 0.9398 (0.9394) acc 83.5938 (84.0820) loss_ce 0.7625 (0.7622) data_term 0.7625 (0.7622) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [246/300] batch [5/7] loss 0.8700 (0.9255) acc 85.5469 (84.3750) loss_ce 0.6927 (0.7483) data_term 0.6927 (0.7483) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [246/300] batch [6/7] loss 0.9519 (0.9299) acc 82.8125 (84.1146) loss_ce 0.7746 (0.7526) data_term 0.7746 (0.7526) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [246/300] batch [7/7] loss 0.9980 (0.9397) acc 87.5000 (84.5982) loss_ce 0.8207 (0.7624) data_term 0.8207 (0.7624) kl_term 0.1773 (0.1773) eta 0:00:03
epoch [247/300] batch [1/7] loss 0.9433 (0.9433) acc 84.7656 (84.7656) loss_ce 0.7653 (0.7653) data_term 0.7653 (0.7653) kl_term 0.1780 (0.1780) eta 0:00:03
epoch [247/300] batch [2/7] loss 0.8940 (0.9187) acc 84.3750 (84.5703) loss_ce 0.7160 (0.7406) data_term 0.7160 (0.7406) kl_term 0.1780 (0.1780) eta 0:00:03
epoch [247/300] batch [3/7] loss 0.9563 (0.9312) acc 82.8125 (83.9844) loss_ce 0.7782 (0.7532) data_term 0.7782 (0.7532) kl_term 0.1780 (0.1780) eta 0:00:03
epoch [247/300] batch [4/7] loss 0.9755 (0.9423) acc 84.3750 (84.0820) loss_ce 0.7974 (0.7642) data_term 0.7974 (0.7642) kl_term 0.1780 (0.1780) eta 0:00:03
epoch [247/300] batch [5/7] loss 0.9066 (0.9351) acc 84.7656 (84.2188) loss_ce 0.7286 (0.7571) data_term 0.7286 (0.7571) kl_term 0.1780 (0.1780) eta 0:00:03
epoch [247/300] batch [6/7] loss 0.9540 (0.9383) acc 83.2031 (84.0495) loss_ce 0.7759 (0.7602) data_term 0.7759 (0.7602) kl_term 0.1780 (0.1780) eta 0:00:03
epoch [247/300] batch [7/7] loss 0.8844 (0.9306) acc 87.5000 (84.5424) loss_ce 0.7063 (0.7525) data_term 0.7063 (0.7525) kl_term 0.1781 (0.1780) eta 0:00:02
